source,target,weight
1659,1052,4.616048920839854
639,1004,4.464959376630151
313,1100,5.265833284290647
547,350,5.541773919753085
639,1008,5.653640703914141
537,638,5.306987546757283
793,508,5.526763908673631
1093,1092,5.645194874338624
1177,508,5.23030506070992
585,1482,4.740343860388568
493,1190,5.418950739937914
639,1098,4.7898107672339965
509,1540,4.822062801932367
1099,1658,4.936361194981212
999,1100,5.288798748857711
1465,350,5.43968062314139
71,584,5.0825693429174805
1099,350,5.32975845263272
509,456,4.887552362941271
1191,6,5.234697835206908
537,350,5.222015732546706
639,536,5.337002024180754
249,508,6.018339188856015
1617,584,5.715635116598079
853,920,4.715435510973936
51,492,4.949019311874932
795,852,4.605257243684991
647,508,5.293852326509272
509,672,4.772363384589948
1659,784,4.662067918457893
71,350,5.258649524617762
639,492,5.183558139454656
585,1290,5.209886004007739
547,1100,5.645015929535232
713,1100,5.07659515418196
1667,350,5.387455342202141
7,920,5.427096187570145
1191,492,4.959162368228197
71,852,4.7022520599728175
993,1600,5.249907106552271
509,430,4.551930707985933
509,1718,4.620204090689616
1301,508,5.060754072227903
1101,1238,4.876396018234055
351,536,4.904307927438223
783,1658,4.941193540666437
509,1296,4.754421832133059
115,638,4.8346998254050035
1101,1202,4.820796120714369
1659,70,4.770092970008052
749,1658,5.175400394562525
639,1600,5.13095998006587
1483,6,4.810281846788195
115,1100,5.0429690507436575
1279,1658,7.324263859679871
921,920,4.754730925633374
1291,584,4.997146862546882
509,1044,5.269902888007053
639,114,4.799861239711936
1203,350,5.526350560118942
509,320,5.185556217982689
785,584,5.799075606208282
1659,1098,5.1261970583023215
585,490,6.01603225579813
993,992,5.172905462962963
1659,844,5.0874297777777775
1101,1004,4.500658518518518
1483,50,5.166051089150047
493,6,5.0056253721567225
351,106,4.4935740591638345
1005,638,4.878153702212679
351,1098,5.140940356182795
351,784,4.960465091099164
351,1616,4.823855157661701
509,1176,4.909309052085202
585,1092,6.0348441720691515
1093,492,5.801368460741941
1659,782,5.077794237012988
509,806,5.195932445737133
1483,350,4.778764043461213
509,810,5.073985515442152
639,70,4.914093389372243
493,50,4.748753306878307
921,1600,5.181123945727906
1297,508,4.757729116678972
509,1026,5.306082801811795
1101,998,4.696508981943674
959,508,4.983092264660494
51,1482,4.4465034336419755
1101,1666,4.991145717592592
1101,1464,5.362876109101589
727,508,4.969972697551474
1595,1658,4.5864951071472815
811,508,4.474798789173789
1667,1100,5.095864255692041
1191,1600,5.337610575130499
509,646,4.788535102846135
823,508,5.934870005282128
1045,350,5.470064853719266
795,1100,4.345382256204016
845,1100,5.072490475298232
1009,638,4.7598798137181175
1075,852,4.128626288619414
1667,1666,4.5035953837553535
1239,638,5.800939173122952
671,508,5.418832714209099
585,106,5.6431360614234345
923,508,5.3544460442737964
351,1666,5.21450009892371
1631,1658,6.31375245330801
585,1616,5.586921534119736
351,254,4.796930210120069
351,1044,5.2981567591001655
491,584,5.880275758811489
999,638,4.874989665291371
255,350,5.076969464573271
921,6,5.254310455381339
351,1052,4.772917959407924
585,784,6.053242053681081
1101,1474,4.490251594470345
1027,1100,5.599420970839029
845,638,5.224830599492287
1101,114,4.8755367603983615
509,792,4.775493283776735
51,1600,4.745002061695733
509,1300,5.140094310299699
493,1092,5.308936045558833
1093,584,5.796879206888626
1601,920,5.058724922839506
351,1464,5.173500603329394
351,712,4.819072186104545
585,1044,5.003509123577397
509,248,5.004737613058691
1005,1100,4.689383974549416
845,1658,5.101766162367725
351,546,5.060532842211622
1667,638,5.2854260253097465
1601,1190,5.0114852150537645
1635,508,5.619881516390716
1475,1100,4.380151169459405
107,1658,4.045720699866533
1045,584,4.872819652986319
1291,852,4.705817275608942
1239,350,5.471578774735927
1483,584,5.317109469013237
1191,1092,5.389916208745042
7,1482,4.761972949015258
585,1474,4.995614962121213
1601,638,4.73034255050505
629,1658,5.447532260101011
1659,106,4.663602967171718
921,492,5.012190936382647
509,958,5.005854534836482
1291,350,4.688983949482571
577,508,5.052822752540754
509,1298,5.463974485691791
639,998,4.926249294002874
351,1290,5.44784474053536
493,920,5.418879715363513
321,508,4.545138910322359
509,668,5.150201731824417
1299,1658,5.290724003510945
673,1100,5.359086185976868
647,1100,5.314886285261052
457,350,5.917535845080154
639,1298,4.924094301661475
853,1290,5.128014386465906
1101,844,4.992744331948771
1595,508,5.030353041709935
639,106,4.981349875156054
1301,1100,5.0975959087598826
493,638,5.164731455472326
63,1658,5.699294915224794
585,1052,5.46890830206379
1557,508,5.007134176587301
639,844,5.029468397556392
1659,628,4.8932200727513235
1181,508,5.696074196829404
7,992,5.315976248943811
1093,1190,5.919466250352063
1659,958,4.598437830059146
1659,748,4.464340057319224
639,1052,4.748184942680777
1241,508,5.530708090828924
509,1594,4.879637985008818
639,1666,5.464131591710759
1601,50,5.083839765337856
351,1482,4.936847306477934
1005,1004,4.187708355505889
283,1100,4.695447967761426
1635,1100,5.5788787197602225
107,584,5.7104552246128595
537,6,4.893561068293727
629,508,5.145057981873974
541,508,5.519189837158587
749,508,5.4779526848276845
1601,992,5.0074588750985045
865,508,5.765764203523911
1659,1298,4.607932758000719
629,1100,5.470965592412801
1053,350,5.246291229824182
959,1658,5.177066040039063
1053,1658,3.756655885337392
351,194,4.636717855330869
509,628,5.180311571356091
639,1290,5.300175494734931
1659,1594,4.989446441539578
639,784,5.35039721768337
993,920,5.720474491559338
509,1634,5.162778550898638
1601,492,4.711396817585301
1541,1100,4.906451475466608
983,508,5.441692571631671
1239,584,5.464146206984544
853,712,5.109971121886185
509,540,4.84697912100957
7,536,5.3306264381985535
845,6,5.505090766308715
195,1100,5.311676345971216
1601,1098,4.885711360398861
585,712,5.291123783121066
793,1100,5.474980054164837
1099,1600,5.0513357856619
1093,490,6.022292125955321
509,748,5.041624802505878
1659,1400,4.6132011730232225
1719,1100,5.248827975136492
1185,1658,6.698131283728839
807,508,4.596778202853551
509,864,5.078238638463813
1301,1658,5.470489114363865
1101,1074,4.813978888888888
1099,50,5.213390115740741
351,1202,5.078319907407408
639,1594,4.7656224537037035
1241,1100,5.739815740740742
585,1202,5.657516398537815
585,794,4.917691053403103
491,1092,5.6904946235062726
7,782,4.975875469470473
921,992,5.354850094823739
1659,1600,5.030263786627994
1299,508,5.14217917968169
493,1600,5.211325639019301
313,6,5.310838759408301
351,1238,4.76590438464118
1203,584,5.6172341929883505
1101,194,4.648194981145459
1541,350,4.670144173213617
707,508,5.33105787037037
71,1658,3.9384170516865753
1191,70,5.6449792984040945
577,1658,5.773832715735083
1101,1008,5.013228789507429
457,1100,5.702046748887379
783,6,4.927093257335747
509,712,4.901306689342404
107,638,4.790773522116186
1177,638,5.39028300859653
1275,1658,5.80202878339405
1101,1026,4.750108317205525
1301,638,5.370633822859745
905,508,5.796163905965391
561,638,5.716410329386763
853,1044,5.013757613274135
669,1100,5.448801287170127
7,1600,5.0242398816342115
1177,1100,5.428752971397899
1099,1098,4.950054076379284
313,50,5.389548707361207
7,1092,5.9698650655864185
491,492,5.341534891010803
1297,1100,5.029571084104939
1053,584,4.758270606201191
785,6,5.5066068390937915
999,584,5.243953417983884
783,584,4.917830393809081
785,638,5.596718047807222
1299,638,4.60634334321246
795,584,5.239072666744312
1601,1658,4.630219105003111
1101,810,4.86114692982456
669,350,5.9565386695906435
255,584,5.262190210384435
1181,1100,5.551748710736052
1659,806,4.900936303523989
351,1474,4.793149371623208
509,726,4.765063853578155
51,114,5.501160896831014
1191,106,5.396042873325453
1659,1176,4.931058756895193
367,508,5.670355053191489
585,998,5.553146544065387
537,1190,5.315941580603039
367,1100,5.110826022087397
313,584,5.024359153950089
639,560,5.140564372714989
1617,1658,4.499058873787952
853,536,4.997871165156573
509,1400,5.1169415259818
1101,546,5.0117772689176245
1101,1300,4.399741595672348
411,508,5.200968639770723
727,1100,4.5327873727352905
1263,508,6.099076559612759
561,1100,5.924556561996779
7,312,4.691148223631241
1053,638,4.655350870571658
639,1300,4.8681020535786335
115,584,5.258075980392156
853,6,5.452229045366328
1101,628,4.471146591460456
493,490,5.076680013574844
509,14,4.744713028811088
7,852,4.797058564308291
1045,852,4.988935033227975
1191,536,5.191893579434698
1401,1658,4.2145405397173485
1719,350,6.236416742979244
159,508,4.798562957875458
811,1100,4.6090435999186
1299,350,4.5741505037526515
1279,508,7.037479924614878
51,106,4.485332183624867
681,508,5.599091242711669
1093,920,5.328835843187978
195,350,4.667017918001149
313,1482,5.027822582304529
1659,888,4.787716324342161
283,350,4.902440943867029
1281,508,4.966599082341269
1101,1634,4.671344194361772
577,638,5.028742413414533
1101,1240,4.8589599127931065
1101,792,4.997471932223051
351,1298,4.636847035794183
51,70,4.850837864570386
853,1004,5.647007504982559
713,350,4.63138888888889
993,6,5.2655974823137734
1659,1630,4.736690049424425
585,782,4.917606173882215
51,782,5.243724427552553
1093,6,6.102630450004179
1101,1296,4.59214352896915
537,852,5.804865012778615
1667,584,5.451590911471425
351,1540,4.671330966147143
537,50,5.8719006151843445
509,680,4.986144652305367
1191,1290,5.750979150919627
107,1190,5.072583564289912
509,542,5.225892100101241
785,492,5.461974157386317
585,254,5.607178114190501
783,50,4.839087599131022
639,1176,5.451255299291319
753,508,5.487338595714165
853,1474,5.027289504766727
1101,560,5.014680375455548
639,576,4.787794528329935
351,456,4.9014688190197075
713,584,4.673060493119266
351,794,4.812682604299702
1299,1600,4.572162648999575
639,254,5.579377853515959
1659,1300,4.955805251536099
509,366,4.535311806622291
51,312,5.034454658431472
681,1658,5.256869399641578
1595,638,5.124088314985493
1101,1470,4.398194631554187
51,536,4.916722425369942
1075,1074,4.021991895462748
1659,810,4.652047912907107
281,508,5.175884785597663
811,1658,5.172143271461716
493,992,5.23830604005168
1009,1100,3.86481634905254
63,508,5.570831873052959
1601,794,5.421602792921427
7,106,5.184565796036083
1617,852,5.2248430317026635
1421,508,5.315029870327002
15,508,4.192120955850465
1199,1658,5.266967266562337
7,784,5.2811976993131635
1075,1100,3.9553753423317684
1659,1616,4.995376116557734
1475,584,3.9138102396514163
585,1666,5.028512922562894
51,1052,4.891291152263375
115,50,4.952866184003152
1601,70,5.360083535811226
509,822,4.3221440767008135
1101,282,4.787813512389458
1101,646,4.711595329778831
7,844,4.754672434459399
1601,1290,4.868974471056567
509,576,5.679502976190475
7,1052,5.199977237654321
807,1658,4.5102485670194
1153,508,4.913744378306878
585,312,4.903333746693122
509,670,4.835886259170865
1275,508,5.442961333200743
647,350,5.558227619773712
1465,1658,5.412784766419165
585,114,4.618745055467162
853,106,5.466304519980508
1027,638,5.203621189969875
1185,508,6.712386502082226
51,1098,5.165282844896332
999,50,4.76511574074074
143,508,5.929353817783093
1191,490,5.553388150590639
1241,584,6.05875752176037
1659,1296,4.638284455768719
1093,1202,5.778208572031264
71,1190,5.401287866141382
509,1556,5.091975373717091
491,1202,5.2117277443105765
71,1600,4.675160168451584
1291,638,4.578457440874608
1465,584,4.929424949799197
795,350,5.177041156622725
509,410,5.0964905053358445
993,492,5.12984552954892
509,1240,4.962219441073354
491,1190,5.705340531842818
673,350,5.23787281000363
505,508,6.029925250771604
1101,1542,4.665385405319535
351,1718,5.347284744916486
1417,508,5.932378046704793
509,62,4.954542455292303
793,350,5.461271985067175
639,628,5.0930841921466925
71,992,4.936273917852582
713,508,4.683896471902937
1101,1180,5.008457369777414
1093,1464,5.846807298811156
1239,1658,5.482108196159121
171,508,5.3769857967535435
1101,366,4.785826400348369
1101,456,4.802411054820329
783,1482,4.990673306681371
1101,1540,4.5618109548754715
585,1238,5.272231780910264
537,492,4.840155674175419
629,584,4.843086995577667
1101,1718,4.843126962685878
853,422,5.333591513115358
1417,1658,5.8491605477048125
509,860,4.920263252314815
491,920,5.264018605324074
1191,1098,5.109844518704168
1659,540,4.68074398960364
1101,1400,4.768693845384329
491,194,5.952136218397239
713,852,3.793301409879654
351,366,4.839901532687992
129,508,5.492304935933408
639,1238,4.966672015291807
1659,576,4.76697457795548
509,1262,4.794266624579125
1465,490,5.410794373129443
921,106,4.876075597749648
1401,508,4.670547644163151
639,810,5.073087142522269
107,852,4.961985335589397
905,1100,5.570876133906748
1191,1616,5.373913975841324
351,646,4.923717774722692
509,1470,5.1673799005748755
493,1052,5.398444067477146
585,1298,5.278970114087301
1191,1044,5.423376440854119
1101,1176,5.101205416194254
713,1600,7.681277647532443
921,536,5.2666235161443495
543,508,4.572463170702754
1483,312,4.278558315527065
1009,1008,4.408933018755936
541,1658,5.538088254546322
255,638,5.122776914929068
509,128,5.115799506013746
7,1008,5.118206556847545
1583,508,5.582378277825629
351,282,5.405882889510957
509,982,4.890638762953368
853,1616,5.090755823018614
1101,1152,5.303443137113797
249,1100,5.5312443783068765
509,1152,4.884549873737373
585,1464,5.519626675829475
509,1180,4.740581657503858
1241,350,5.677786662315057
27,508,5.321530860168262
1299,1298,4.607621784643651
921,490,5.182035435402766
1263,1100,5.647239310645725
1239,50,5.791974106796586
1027,1658,4.9890425635059135
1617,1190,5.474531765076595
629,794,5.693207987929029
509,922,4.259086466210975
509,158,4.947121184504715
509,960,4.499454408476718
1099,1190,5.2450508833965195
351,672,4.869633518032469
509,142,5.082494152046784
493,1202,5.1441450109649125
51,998,5.022234770955166
1101,320,4.739971308479531
367,350,5.319035331384015
1291,1290,4.576317913482265
1045,6,5.581954211983148
1093,254,5.626417334166177
321,1100,4.581214818489124
1101,726,5.177132293503821
1593,508,5.309270771932409
107,50,4.98736181722173
823,1100,5.474979345202916
959,1100,4.8947766142139475
1601,6,4.349475411249014
921,1092,4.6004428622438915
491,282,5.824271327160493
369,508,4.834859228395062
1291,1190,5.030235030864198
1465,1092,5.661960925925926
1291,1600,4.953657962962963
51,1298,4.943933571641347
351,792,5.044865176000397
313,312,4.978672736073875
1631,508,6.510108603912224
105,508,5.556234019710058
1191,1052,4.962930792015134
1659,460,5.359282905217045
491,672,5.347327075222123
1101,672,5.119176082332333
1147,1658,6.853646709209209
585,628,4.711253347097097
1659,1556,5.529983264514514
1475,350,4.1576682307307316
71,638,4.511409440690691
509,1280,4.518705491568805
1291,992,5.148881988356922
537,536,4.6819749322493225
1483,1600,5.513009259259258
1557,1658,4.974528693666567
1027,350,4.854188560172639
1483,782,5.321201722272543
1239,6,5.316941330766909
351,1634,4.868986324979871
7,490,5.98236240061393
923,1100,5.190399573619941
1421,1658,5.119445169795136
565,508,5.2239822383691585
383,508,6.081818328035121
1153,1100,4.729235574982339
585,844,5.625858094262297
541,1100,5.558024162861491
107,920,5.0025670662100445
509,752,4.763750540547416
1659,1278,4.598259946072446
71,50,4.57361251017501
1299,584,4.546525138634514
1101,422,4.531147900132276
491,1464,5.72436635930007
629,638,4.878700442500512
7,1718,5.4571132276959275
509,706,5.126976736750563
493,536,4.546832764221404
543,638,4.574551136944955
1101,540,4.707625294962552
171,1100,5.305986008515441
993,1290,5.194189365958756
493,254,5.435494639376218
1381,508,5.792974729403919
1659,1026,4.731003665123456
509,564,4.807041280864198
1513,508,5.837856963734567
1053,50,4.636002430877952
585,1300,5.013984221861137
1471,1100,4.373372955999174
1659,1464,4.612849221087383
1101,806,4.514242913700608
1101,668,4.920600272103581
107,6,4.86912528450238
845,584,4.806045901872544
255,254,4.810915677374302
1099,992,4.82611360748003
1301,584,5.235507119514472
1239,1190,5.423381639692914
351,668,4.983906477580107
255,6,5.264981598522679
7,1044,4.780524572149396
1191,712,5.043241813618393
1667,6,5.3429857209737825
1101,958,4.95796527127549
1601,1482,4.401921361319184
1659,62,5.143850622919268
1601,1666,4.713969517270079
673,490,6.115362154407929
1483,1298,4.979188021648409
351,1240,4.934472450443402
1299,50,4.434176306263771
537,992,5.190026666403621
351,14,5.081644439183502
1053,492,4.428421355481901
509,294,4.761637599957911
1203,1092,5.308074199021465
639,1026,5.2270664021164
1635,350,4.691402744708996
1659,1198,4.856067625661376
639,1556,4.666538356945772
999,350,5.235977793696275
547,546,5.49257531439032
509,1420,5.214358783030883
783,782,4.919377321447522
105,638,5.625567162793166
905,350,5.373610412675608
681,1100,5.257623822637292
509,1274,5.18134941065347
1659,680,4.25726505959983
585,1026,5.21598919975451
639,542,5.402441896146867
1543,1100,5.294835027751094
7,1238,5.792676220295441
115,350,6.003814226075788
1595,1100,4.606888346981374
17,1100,5.375652128826804
51,490,5.067042371175523
1009,6,4.67370181955211
509,1416,5.267821449720068
853,628,5.482783564814816
639,1400,5.3157626403736105
1719,6,5.495935137944066
491,546,5.303386412104525
811,638,5.316708394249513
493,784,5.353666984784493
585,1008,5.0064421567034865
729,508,5.316033849090318
509,460,5.073572869287418
7,864,4.844152791314707
1385,1658,6.667465515368742
255,492,4.45910930541979
423,1100,3.743536303899207
1617,638,5.452102781850767
1659,1044,4.9100055664168565
1297,1658,4.589753233932462
351,782,5.05257717184096
351,1074,4.958184776688452
63,638,5.875949483775812
249,350,6.133625348246477
1659,542,4.5592870506937615
1045,638,5.276524944007429
1401,1100,4.373846757893587
707,1100,5.16350875396045
491,784,5.617803008576423
351,998,4.623346136512619
807,1100,4.983503862590401
961,508,3.9444963565636635
1659,1184,5.052963684196066
1617,50,5.299302464556543
993,1098,5.14663348994395
1581,508,5.468610284391533
753,1100,5.3753480489418
921,1098,5.541079971340388
493,1464,5.7667103794642856
1147,508,6.06966869212963
1099,6,6.125193107914462
509,904,4.9257786069651734
423,852,3.8645176547816473
1483,1190,4.916181868435599
509,1582,5.777594112769486
411,638,4.906019072965181
7,70,4.926168461687736
537,1600,5.659857229984475
785,1092,5.75838442609276
1053,1190,4.873014125236347
727,350,4.862573163441219
351,114,5.0158711489267045
1299,1482,4.049355128848728
1601,536,4.5953355087014724
255,1190,5.2354929091365445
1191,1482,5.148915244310575
351,1026,4.5557733015394914
1471,508,4.2934079721664435
561,6,6.061731613955823
1659,1542,4.787829930834447
1203,1190,5.486824542631756
1199,508,5.39612013259483
993,70,4.997457585039722
537,920,5.360061017399575
585,546,5.488099509063445
